sura,aya,combined_score
27,93,0.9657279135188583
28,1,0.9795701572661314
28,2,0.9778683410126614
28,3,0.9912156426063543
28,4,0.9326367134068152
28,5,0.9594863772520019
28,6,0.9744474971001724
28,7,0.9244687938369472
28,8,0.9668840704661215
28,9,0.955726557352589
28,10,0.9635111458109644
28,11,0.9860385561098284
28,12,0.9707866707574289
28,13,0.9588134472841339
28,14,0.9703724598758368
28,15,0.7238671480963355
28,16,0.9514037789063066
28,17,0.9967483522749893
28,18,0.9614382920898787
28,19,0.808883416555657
28,20,0.9539223867093092
28,21,0.9945736863421124
28,22,0.9996185645436226
28,23,0.8881471567521408
28,24,0.9497320876745918
28,25,0.8906508988906596
28,26,0.9601332434028513
28,27,0.866258194399841
28,28,0.957636209896879
28,29,0.8780782095353363
28,30,0.9460611944727852
28,31,0.9469664187264366
28,32,0.888848581455127
28,33,0.975528981194004
28,34,0.9816955112973296
28,35,0.9292004325239722
28,36,0.9514859645692564
28,37,0.9385076720533505
28,38,0.8767304002260392
28,39,0.9876736594012255
28,40,0.9732194228463786
28,41,0.9785238486729537
28,42,0.9653421235566457
28,43,0.9446453080090003
28,44,0.9807681231750733
28,45,0.9297899847461433
28,46,0.9388410483135927
28,47,0.91961642953053
28,48,0.8893814293621884
28,49,0.9817952823067719
28,50,0.9130329998782655
28,51,0.9585734885238677
28,52,0.9940694037857642
28,53,0.9714426967856895
28,54,0.9368588761399901
28,55,0.9385374475693846
28,56,0.9693739691115573
28,57,0.8921109900820294
28,58,0.9649667733606627
28,59,0.941922308651805
28,60,0.9738559209134614
28,61,0.9588068711202977
28,62,0.9787373237366556
28,63,0.9265024551201672
28,64,0.9508313425135981
28,65,0.9496229004808076
28,66,0.9758369692721344
28,67,0.9903065703386413
28,68,0.9816256098767133
28,69,0.9783821451944474
28,70,0.9617943069220666
28,71,0.9545193270404408
28,72,0.930468573658809
28,73,0.9772643948916384
28,74,0.9787373237366556
28,75,0.9645918577889947
28,76,0.8551257979971156
28,77,0.8828131832668298
28,78,0.8679096640181221
28,79,0.9383474238760403
28,80,0.96217924142411
28,81,0.9466982635656991
28,82,0.8694049745988579
28,83,0.9680716093792715
28,84,0.9281863976457927
28,85,0.913303286459465
28,86,0.9739302215949118
28,87,0.9469533025792597
28,88,0.9307660320209566
29,1,0.9795701572661314
29,2,0.9868765100534362
29,3,0.948400076424321
29,4,0.9938436815237996
29,5,0.9903127287070046
29,6,0.9894640462101261
29,7,0.9150923259682394
29,8,0.9268369156924858
29,9,0.9600302089463877
29,10,0.8268936118625656
29,11,0.9302306102183691
29,12,0.9200532487362152
29,13,0.918119533744621
29,14,0.9685024196657086
29,15,0.9155611909363135
29,16,0.9821126023211029
29,17,0.8495520551608476
29,18,0.9868814794680247
29,19,0.9727076140853175
29,20,0.9282329872240006
29,21,0.9858827415707991
29,22,0.9298502232521888
29,23,0.9688617671079436
29,24,0.9361276375889731
29,25,0.8604026818340752
29,26,0.9880396486503562
29,27,0.9171043948299145
29,28,0.9821715552358192
29,29,0.8909657897378866
29,30,0.9681855562147772
29,31,0.9588208609175368
29,32,0.9730164338257767
29,33,0.9172324544314578
29,34,0.9860831767493461
29,35,0.9733072752991541
29,36,0.9560537418699446
29,37,0.9585791485320597
29,38,0.9248822728793925
29,39,0.962609832325429
29,40,0.8336221000430677
29,41,0.9287060155423444
29,42,0.9729430004619355
29,43,0.9687294688705087
29,44,0.9880396486503562
29,45,0.9191367921350807
29,46,0.8694684622882847
29,47,0.9072852049516982
29,48,0.9764268010255053
29,49,0.9800914770539634
29,50,0.9714635668095688
29,51,0.9698181801413519
29,52,0.9080600113878913
29,53,0.934931544573543
29,54,0.9915177430045186
29,55,0.9807380953385175
29,56,0.9920553547533959
29,57,0.9754130374373405
29,58,0.9200532487362152
29,59,0.9570603961637314
29,60,0.9798379068057426
29,61,0.9788059534524155
29,62,0.9668655160190285
29,63,0.9235276854190495
29,64,0.9703426662134655
29,65,0.9661149983821258
29,66,0.9325824830740993
29,67,0.9488472113109245
29,68,0.9511954747690259
29,69,0.9764830840167847
30,1,0.9795701572661314
30,2,0.783737080616269
30,3,0.9772069059531812
30,4,0.9903188313490879
30,5,0.9813218043106298
30,6,0.9958907849058539
30,7,0.9894429656121465
30,8,0.9007155920606877
30,9,0.7481121098348832
30,10,0.9648504220515425
30,11,0.9908674576523777
30,12,0.9539061491451157
30,13,0.9743397616615324
30,14,0.951185174349044
30,15,0.980020736301568
30,16,0.9246686766867488
30,17,0.9698584628024602
30,18,0.9998523831297262
30,19,0.9790478432778439
30,20,0.986000876737197
30,21,0.9224577084520115
30,22,0.95381068120442
30,23,0.9619199231863522
30,24,0.9235153759163092
30,25,0.9632970732101742
30,26,0.9539828390148949
30,27,0.9493816708987877
30,28,0.8677294821212859
30,29,0.9631998564816141
30,30,0.9222614831774176
30,31,0.9709696759158472
30,32,0.9983631419771768
30,33,0.9628648840243521
30,34,0.9399812337584703
30,35,0.9948194378686175
30,36,0.9781153057461467
30,37,0.970520909757097
30,38,0.9628874396455002
30,39,0.922313522075117
30,40,0.9260484899736442
30,41,0.9676602383649475
30,42,0.9623725213465768
30,43,0.9532196195066809
30,44,0.9944390614718481
30,45,0.9657279135188583
30,46,0.9140327915729484
30,47,0.935536332336085
30,48,0.8635041400237959
30,49,0.9817101923156752
30,50,0.9236614725780373
30,51,0.9845041779015357
30,52,0.9958919039842296
30,53,0.9837950290833835
30,54,0.8889529665601885
30,55,0.973197000276002
30,56,0.9294071758036373
30,57,0.9874928299880119
30,58,0.9493816708987877
30,59,0.98143252672073
30,60,0.9797104744107468
31,1,0.9795701572661314
31,2,0.9778683410126614
31,3,0.9439965495011777
31,4,0.9709696759158472
31,5,0.9893536947801986
31,6,0.9648344972612415
31,7,0.9644556865414976
31,8,0.9800182434728654
31,9,0.9926367029169783
31,10,0.881682706788603
31,11,0.9750238736229064
31,12,0.9624824563717198
31,13,0.9444304733517557
31,14,0.9568883271317519
31,15,0.8522543643685814
31,16,0.8829274447114472
31,17,0.9188686557027067
31,18,0.9429783139846588
31,19,0.9622335027709893
31,20,0.8545119611792058
31,21,0.9288221247675483
31,22,0.9724358748949602
31,23,0.9777630188843041
31,24,0.9759465334515687
31,25,0.9727895616668175
31,26,0.9776911967160637
31,27,0.9101772139924644
31,28,0.9834391514696661
31,29,0.88555003160329
31,30,0.9527848269534214
31,31,0.944136607974661
31,32,0.9143836612952612
31,33,0.8242776222494025
31,34,0.8818064726954081
32,1,0.9795701572661314
32,2,0.9695494786345628
32,3,0.9521651523235739
32,4,0.8969683365052373
32,5,0.9573251596935706
32,6,0.9806032796974359
32,7,0.9811523547610862
32,8,0.9380943113422924
32,9,0.9621810716745638
32,10,0.9820323392010377
32,11,0.99428927371104
32,12,0.9552847039864895
32,13,0.964744380137966
32,14,0.9670187888894557
32,15,0.9635989134766473
32,16,0.9509887597398672
32,17,0.9717068042261368
32,18,0.9716737377072336
32,19,0.9534289721947063
32,20,0.914443054735866
32,21,0.9467562194676886
32,22,0.9832068246808268
32,23,0.9803143032934852
32,24,0.9430290422484118
32,25,0.999999999698882
32,26,0.9612578945651769
32,27,0.9589338469762245
32,28,0.9768720207618196
32,29,0.9891155746685971
32,30,0.9752166581584001
33,1,0.944235658697974
33,2,0.9585773988456638
33,3,0.9661876309906567
33,4,0.8295878685004929
33,5,0.8254819324945801
33,6,0.7737549177036892
33,7,0.9423830459865343
33,8,0.9671674003637087
33,9,0.8943265530185058
33,10,0.9549012836813597
33,11,0.9382740695006797
33,12,0.9807926015553101
33,13,0.8894446774652666
33,14,0.9800914770539634
33,15,0.9810579065570108
33,16,0.9682842473632496
33,17,0.8779259037099931
33,18,0.9713791441488606
33,19,0.7285454635603553
33,20,0.8980356015830195
33,21,0.950251174205351
33,22,0.9267413534640649
33,23,0.9618924559120592
33,24,0.9579642210536718
33,25,0.9504623455530252
33,26,0.941061241097523
33,27,0.9559034255098591
33,28,0.9091006904689338
33,29,0.9762160326192755
33,30,0.9614910848430747
33,31,0.9627802091915838
33,32,0.9371538815151423
33,33,0.8176268569714145
33,34,0.9423128183849472
33,35,0.6059831087868169
33,36,0.9121049904505418
33,37,0.6270199132414499
33,38,0.8977145700503792
33,39,0.979447896282311
33,40,0.9668234993746618
33,41,0.9721237123712487
33,42,0.9468984532295535
33,43,0.9663177028453694
33,44,0.9849979395242938
33,45,0.9495964647386741
33,46,0.9676472874442859
33,47,0.990208552233888
33,48,0.9807926015553101
33,49,0.8611364896205156
33,50,0.5402812376002784
33,51,0.7655470005217558
33,52,0.8835354800405806
33,53,0.5178369403836353
33,54,0.9747824354925766
33,55,0.8228287418547489
33,56,0.9415131238008698
33,57,0.9777252390744742
33,58,0.9612077266545398
33,59,0.8828285958729916
33,60,0.9321339070219276
33,61,0.9436704521985304
33,62,0.9796879207694182
33,63,0.9739317556782592
33,64,0.9816836991006215
33,65,0.987931938864485
33,66,0.958032812776975
33,67,0.9449396734971206
33,68,0.9998523831297262
33,69,0.9594950255815993
33,70,0.9781528087262723
33,71,0.9824542807246028
33,72,0.924300415967225
33,73,0.9050898452518797
34,1,0.9272334350297309
34,2,0.9419781008886925
34,3,0.8242776222494025
34,4,0.9336107100660379
34,5,0.991112901801293
34,6,0.9701406039802511
34,7,0.9661782161274179
34,8,0.9463005105941498
34,9,0.8523108549868674
34,10,0.9865461879159421
34,11,0.9851204337399232
34,12,0.8877079227561442
34,13,0.9364586299554462
34,14,0.8871082214349248
34,15,0.9148851297581944
34,16,0.9297634622577828
34,17,0.9946586015468848
34,18,0.9261347636898529
34,19,0.9102027937620603
34,20,0.9966199799117461
34,21,0.892702566832889
34,22,0.8822699081910333
34,23,0.9249691434152025
34,24,0.9379074212188571
34,25,0.9946427217495937
34,26,0.9890882076018757
34,27,0.9917074413746823
34,28,0.9725290598196327
34,29,0.9768720207618196
34,30,0.992673967968377
34,31,0.7750094061164844
34,32,0.9622882403010327
34,33,0.7271005261647301
34,34,0.9793797469279131
34,35,0.9876012244585854
34,36,0.982725415955862
34,37,0.8982857417273205
34,38,0.9772654503723095
34,39,0.9277933407668659
34,40,0.9373594587908799
34,41,0.9776173550752825
34,42,0.9499636731486565
34,43,0.7951231489223849
34,44,0.9867077193682809
34,45,0.9819468476523945
34,46,0.9038119962943565
34,47,0.9189826334705489
34,48,0.9416337722780955
34,49,0.9597388275529903
34,50,0.9546732212235056
34,51,0.9724217489167336
34,52,0.9993963183172777
34,53,0.9750982289117169
34,54,0.9722873371060778
35,1,0.8551477550291726
35,2,0.9377307279319054
35,3,0.9275258072995266
35,4,0.9978017854092235
35,5,0.9771751361106171
35,6,0.9803143032934852
35,7,0.9730882784133132
35,8,0.8966539639059108
35,9,0.9573039528379446
35,10,0.8859444508127806
35,11,0.7988357451876622
35,12,0.8171556212739282
35,13,0.8515403681991967
35,14,0.9419066073845133
35,15,0.9935051813139356
35,16,0.9792642387680917
35,17,0.971016934917918
35,18,0.7800760059910481
35,19,0.982668464688532
35,20,0.9743287464919748
35,21,0.9641473509842078
35,22,0.9649947192873015
35,23,0.8998276191945023
35,24,0.9784293439903524
35,25,0.973783951346477
35,26,0.9745118660706734
35,27,0.914287070043523
35,28,0.9515419315736489
35,29,0.9438655314210092
35,30,0.9796491311061155
35,31,0.9623354333438272
35,32,0.8938597959309372
35,33,0.9802719143335712
35,34,0.9970772700487724
35,35,0.9750238736229064
35,36,0.9488323038394494
35,37,0.8876055984149953
35,38,0.9972289594267536
35,39,0.9027031970309485
35,40,0.8073663305852392
35,41,0.9340562750225434
35,42,0.9407066927628223
35,43,0.8794085366243738
35,44,0.8521715014366513
35,45,0.9016045588356565
36,1,0.984448301121235
36,2,0.9381323511707567
36,3,0.9534600459500034
36,4,0.9348408526101634
36,5,0.9397466738016984
36,6,0.9837144480360698
36,7,0.97498361426928
36,8,0.9894429656121465
36,9,0.9838709083542327
36,10,0.995591419969586
36,11,0.9833082876819744
36,12,0.9784257512540241
36,13,0.9983960004018181
36,14,0.9393368393987767
36,15,0.9685655476926905
36,16,0.9693036731039923
36,17,0.982711753200108
36,18,0.9667376161688308
36,19,0.9943369267486011
36,20,0.9816389142226623
36,21,0.9829614869950589
36,22,0.9738115355939574
36,23,0.9749776598189673
36,24,0.9695846655111573
36,25,0.9890688264763119
36,26,0.9834932600280994
36,27,0.9662869644110783
36,28,0.9757582459552563
36,29,0.9662598309223069
36,30,0.9935750415061821
36,31,0.9996947549633299
36,32,0.975216450817059
36,33,0.9484774080318317
36,34,0.9913539420695987
36,35,0.9954026810734551
36,36,0.9856199663686043
36,37,0.999155213994413
36,38,0.9954375826631509
36,39,0.9985283861459462
36,40,0.9694244020710804
36,41,0.9965093089064196
36,42,0.9779673090899472
36,43,0.9662409938263885
36,44,0.9721201772992083
36,45,0.9982644804509417
36,46,0.9971741560461171
36,47,0.9139815470576712
36,48,0.9768720207618196
36,49,0.9925572980610566
36,50,0.9797953910972403
36,51,0.9838310506848631
36,52,0.973197000276002
36,53,0.9904726771566907
36,54,0.9715713220761124
36,55,0.9785705391774845
36,56,0.9790109530133521
36,57,0.9779673090899472
36,58,0.9580577056221151
36,59,0.9634147493372514
36,60,0.9791828480922015
36,61,0.9785599561179448
36,62,0.9981786370792842
36,63,0.9854090680812781
36,64,0.9716526869966549
36,65,0.948400076424321
36,66,0.9829532565316408
36,67,0.9653421235566457
36,68,0.9832281357883119
36,69,0.9846199277563337
36,70,0.9842507618276625
36,71,0.9886163365620018
36,72,0.9453199741897813
36,73,0.9676472874442859
36,74,0.98143252672073
36,75,0.9827265532154323
36,76,0.9953112912867987
36,77,0.9957875616495
36,78,0.9819208305373555
36,79,0.9848388304136972
36,80,0.9925640801527706
36,81,0.9776647229527141
36,82,0.9649747009030022
36,83,0.9950413790748782
37,1,0.9823456113494583
37,2,0.908758246355214
37,3,0.9398531008673707
37,4,0.9348408526101634
37,5,0.9924437874870434
37,6,0.9577058556292035
37,7,0.9726190731771462
37,8,0.999155213994413
37,9,0.9869789770713895
37,10,0.9784116821363689
37,11,0.971073469797991
37,12,0.9438727957206485
37,13,0.9803260340428451
37,14,0.9777110641955183
37,15,0.9723049700878721
37,16,0.9759675901120861
37,17,0.8773809561546604
37,18,0.969080004454216
37,19,0.9750828011360373
37,20,0.964744387901356
37,21,0.9742305068999545
37,22,0.9700001635395463
37,23,0.9445371535723509
37,24,0.9417331807055056
37,25,0.931482985300558
37,26,0.9855076490508916
37,27,0.964054961124786
37,28,0.9698584628024602
37,29,0.982668464688532
37,30,0.975325053361189
37,31,0.970140008466789
37,32,0.862104035915715
37,33,0.960313927523411
37,34,0.9879696533964115
37,35,0.9891555627558739
37,36,0.939220811242119
37,37,0.9716114115357113
37,38,0.946749770205775
37,39,0.9744808807318878
37,40,0.979463410636729
37,41,0.9774277501342497
37,42,0.9476151539581815
37,43,0.9148641194504852
37,44,0.9500375911489805
37,45,0.9848432139010542
37,46,0.941614163232957
37,47,0.9423184743778159
37,48,0.9817689736295461
37,49,0.9356262349068765
37,50,0.964054961124786
37,51,0.9533297593070632
37,52,0.9817689736295461
37,53,0.9753833331247218
37,54,0.9643710357936142
37,55,0.9645823766150382
37,56,0.9435923799047543
37,57,0.974355151990627
37,58,0.9438727957206485
37,59,0.9707466180557407
37,60,0.985886429897068
37,61,0.95106865141491
37,62,0.975216450817059
37,63,0.9417879450659634
37,64,0.9791721956470733
37,65,0.8378197895745019
37,66,0.9471325250142941
37,67,0.9543774293060971
37,68,0.9879696533964115
37,69,0.9505778193025918
37,70,0.9817689736295461
37,71,0.9826751735281276
37,72,0.9778683410126614
37,73,0.9680056458789541
37,74,0.979463410636729
37,75,0.9539061491451157
37,76,0.9570603961637314
37,77,0.862104035915715
37,78,0.9778683410126614
37,79,0.985886429897068
37,80,0.9836737422281006
37,81,0.9836737422281006
37,82,0.9485147388880166
37,83,0.9836344543502822
37,84,0.9543470434856125
37,85,0.9739802043081975
37,86,0.9795701572661314
37,87,0.9858740918455071
37,88,0.9746274401549888
37,89,0.8898363590813397
37,90,0.9499366183631736
37,91,0.9740536830578759
37,92,0.9092315908720714
37,93,0.985886429897068
37,94,0.9459477951830579
37,95,0.9798189020761692
37,96,0.9775819648798381
37,97,0.9769485051896213
37,98,0.9333956949912169
37,99,0.9769599065677925
37,100,0.9423208937726769
37,101,0.9439965495011777
37,102,0.8814818216531054
37,103,0.9726573209569123
37,104,0.9339367339209101
37,105,0.9790109530133521
37,106,0.9854090680812781
37,107,0.9499366183631736
37,108,0.9778683410126614
37,109,0.9476151539581815
37,110,0.9485147388880166
37,111,0.9836737422281006
37,112,0.9369700851885981
37,113,0.9464606902996815
37,114,0.9877509287311257
37,115,0.9338234427701804
37,116,0.9339111733784058
37,117,0.9017155373947634
37,118,0.9106331882458139
37,119,0.9571441415763702
37,120,0.9855076490508916
37,121,0.9836737422281006
37,122,0.9658750410339321
37,123,0.9836737422281006
37,124,0.9784268049514775
37,125,0.940278894977321
37,126,0.9570603961637314
37,127,0.9339367339209101
37,128,0.979463410636729
37,129,0.9778683410126614
37,130,0.9520774968012019
37,131,0.9836737422281006
37,132,0.9836737422281006
37,133,0.9852246556483586
37,134,0.46787442367156384
37,135,0.9798189020761692
37,136,0.9519267217802299
37,137,0.9417879450659634
37,138,0.9788178020338463
37,139,0.9858740918455071
37,140,0.9821820904138197
37,141,0.979463410636729
37,142,0.9775819648798381
37,143,0.9839468852967297
37,144,0.9723049700878721
37,145,0.9839468852967297
37,146,0.9826751735281276
37,147,0.9755303436184843
37,148,0.9505778193025918
37,149,0.9676472874442859
37,150,0.9661529900913501
37,151,0.985798615552369
37,152,0.9817689736295461
37,153,0.973028621279594
37,154,0.9466784073839347
37,155,0.8225090271354518
37,156,0.9570624654359898
37,157,0.9730215207089108
37,158,0.9639209643608503
37,159,0.9855076490508916
37,160,0.979463410636729
37,161,0.9534600459500034
37,162,0.9855076490508916
37,163,0.9373585509484622
37,164,0.9621266304928111
37,165,0.9519267217802299
37,166,0.9468984532295535
37,167,0.9396369868569163
37,168,0.9716114115357113
37,169,0.9778683410126614
37,170,0.9860876350276813
37,171,0.9352642267259907
37,172,0.9479512832914395
37,173,0.9808517708668483
37,174,0.9570624654359898
37,175,0.9431663302692328
37,176,0.8790445801296715
37,177,0.9628401149088746
37,178,0.9570624654359898
37,179,0.9519267217802299
37,180,0.975216450817059
37,181,0.9479512832914395
37,182,0.984147493333861
38,1,0.9885551308110178
38,2,0.9716114115357113
38,3,0.9817101923156752
38,4,0.9829532565316408
38,5,0.9925572980610566
38,6,0.9762325514468939
38,7,0.9922777193718557
38,8,0.9494883741810148
38,9,0.9837144480360698
38,10,0.9945769519762562
38,11,0.9760726311506114
38,12,0.9939757189183085
38,13,0.9687789394923176
38,14,0.9478240644444245
38,15,0.9749220578065786
38,16,0.98143252672073
38,17,0.9796879207694182
38,18,0.9974318695040748
38,19,0.9619932333812676
38,20,0.9439702365121141
38,21,0.9823456113494583
38,22,0.885588459932298
38,23,0.9739302215949118
38,24,0.7860502673022136
38,25,0.9868336332598471
38,26,0.8270591582279253
38,27,0.9650757109584762
38,28,0.9707281367567996
38,29,0.9159068478650375
38,30,0.9712501538676999
38,31,0.9816836991006215
38,32,0.9750027752536556
38,33,0.9716737377072336
38,34,0.9893704843077824
38,35,0.9469668083746637
38,36,0.987931938864485
38,37,0.9810899323586886
38,38,0.9571441415763702
38,39,0.9622635482414146
38,40,0.975216450817059
38,41,0.9864678827363844
38,42,0.9689879750089658
38,43,0.9677414227207595
38,44,0.9631540550814407
38,45,0.9762925777275049
38,46,0.9510716697373459
38,47,0.940278894977321
38,48,0.9908878259578917
38,49,0.9664673860796982
38,50,0.9636854614791099
38,51,0.9750977289946698
38,52,0.9557189955322387
38,53,0.9831837963868072
38,54,0.944806861581955
38,55,0.9792253990629285
38,56,0.8378197895745019
38,57,0.8378197895745019
38,58,0.971775170486138
38,59,0.9878909615057188
38,60,0.9982644804509417
38,61,0.9756800715135576
38,62,0.9832654123566368
38,63,0.9597844246588142
38,64,0.9662069614218305
38,65,0.9816380108252447
38,66,0.995591419969586
38,67,0.9107064392907933
38,68,0.9398531008673707
38,69,0.9527644321720061
38,70,0.9512744491931547
38,71,0.9788773231485963
38,72,0.9983693406030014
38,73,0.9417879450659634
38,74,0.9707466180557407
38,75,0.9772279844056716
38,76,0.9678630635775531
38,77,0.9601469821794313
38,78,0.9791721956470733
38,79,0.9760726311506114
38,80,0.9803260340428451
38,81,0.982331505569549
38,82,0.9378926729760082
38,83,0.978597597039101
38,84,0.9297098755656787
38,85,0.9771597456176468
38,86,0.9819511119426811
38,87,0.9770127029881608
38,88,0.9827471969987389
39,1,0.9674592371635915
39,2,0.9889899686167707
39,3,0.8031021360924175
39,4,0.9517087910936983
39,5,0.8891353865213063
39,6,0.7600222488719297
39,7,0.8265722340774924
39,8,0.7999619794843249
39,9,0.885209573045663
39,10,0.9013255305581827
39,11,0.9577616444840689
39,12,0.9823411832791933
39,13,0.945042616123307
39,14,0.9650427587651136
39,15,0.9405330899713
39,16,0.9503888679922747
39,17,0.9721045492899265
39,18,0.9129338501178283
39,19,0.9832654123566368
39,20,0.9409374287634082
39,21,0.8335421366869553
39,22,0.9349869162043372
39,23,0.8014277214072283
39,24,0.9670410475848281
39,25,0.9902229662387074
39,26,0.9549885113749053
39,27,0.9958783535389089
39,28,0.9798531982112018
39,29,0.9462235094966706
39,30,0.9732711890131813
39,31,0.9807671326503083
39,32,0.9559858673731847
39,33,0.9750775681194909
39,34,0.990208552233888
39,35,0.9614531525989872
39,36,0.950900396258918
39,37,0.9673119940305807
39,38,0.7446746509072145
39,39,0.9920553547533959
39,40,0.9836789522161666
39,41,0.9508054759713572
39,42,0.8848676063092991
39,43,0.9756518225524209
39,44,0.9841577315335375
39,45,0.9521251170319409
39,46,0.9458602740011253
39,47,0.8857002726962357
39,48,0.9903065703386413
39,49,0.9218416735218983
39,50,0.9865656424917706
39,51,0.9683974907579198
39,52,0.9711106732131016
39,53,0.9418514266579427
39,54,0.9863781783023993
39,55,0.9552463448744108
39,56,0.9649935774055864
39,57,0.9643432386874823
39,58,0.969814447894757
39,59,0.9959224396287449
39,60,0.962558519963852
39,61,0.9810334299540038
39,62,0.9385204741639224
39,63,0.9763040742649118
39,64,0.977208569054532
39,65,0.9740639899293777
39,66,0.9480423298625665
39,67,0.9292863581402545
39,68,0.8952813209934032
39,69,0.9618924559120592
39,70,0.9769496603342771
39,71,0.7406008401068277
39,72,0.9772048641851871
39,73,0.9214416763737637
39,74,0.9524062303532161
39,75,0.953407221699174
40,1,0.984448301121235
40,2,0.9641867790014094
40,3,0.9791404446923702
40,4,0.9856948071850681
40,5,0.8980551810224714
40,6,0.9922715413713119
40,7,0.8238179102974088
40,8,0.9321016617481187
40,9,0.9732302205425873
40,10,0.9719550662919666
40,11,0.967544694171921
40,12,0.966441467761152
40,13,0.9810640446023711
40,14,0.9907445323103093
40,15,0.9647113244397827
40,16,0.9743024733033364
40,17,0.9757582459552563
40,18,0.9682489177558513
40,19,0.9698584628024602
40,20,0.9311680788812384
40,21,0.8474156703569781
40,22,0.96636073494228
40,23,0.9475079764261656
40,24,0.9755950210804336
40,25,0.929816006381067
40,26,0.9569469503515577
40,27,0.976005951238719
40,28,0.7244939252806568
40,29,0.8866320659468374
40,30,0.9942661136015074
40,31,0.9680751691483136
40,32,0.9737752997863689
40,33,0.9351577262583524
40,34,0.8402021798596644
40,35,0.9100959895661833
40,36,0.9920553547533959
40,37,0.9007781033484192
40,38,0.9917697766750504
40,39,0.9794024777436525
40,40,0.9195433376643836
40,41,0.991066848521901
40,42,0.9649947192873015
40,43,0.9262776733662749
40,44,0.9836193443603787
40,45,0.9948194378686175
40,46,0.9577317709508284
40,47,0.9434451463765109
40,48,0.9889899686167707
40,49,0.9873357499804802
40,50,0.9624913141693822
40,51,0.9792396469128524
40,52,0.9816389142226623
40,53,0.9777763389732401
40,54,0.9777110641955183
40,55,0.9386653372066001
40,56,0.9011996972835454
40,57,0.9875085445986704
40,58,0.9586297947344223
40,59,0.999999999698882
40,60,0.9577317709508284
40,61,0.9229138357633485
40,62,0.9763922971263258
40,63,0.9792877570233995
40,64,0.8917491275570034
40,65,0.9630051379601849
40,66,0.9343618532018116
40,67,0.8403956437260026
40,68,0.9816552162285812
40,69,0.9902229662387074
40,70,0.9913539420695987
40,71,0.9801073796377662
40,72,0.9656225580294318
40,73,0.9490153599739333
40,74,0.9458531297535044
40,75,0.9939222026030938
40,76,0.9722033769524914
40,77,0.970520909757097
40,78,0.8132052489938565
40,79,0.9855334045638027
40,80,0.9571174852548836
40,81,0.9641422987062457
40,82,0.8890129958693741
40,83,0.9730125643014202
40,84,0.9868814794680247
40,85,0.9651231679047597
41,1,0.984448301121235
41,2,0.978597597039101
41,3,0.9691359964652086
41,4,0.9789452778515148
41,5,0.9611480552615574
41,6,0.9435052998109633
41,7,0.9921205401580406
41,8,0.9923600396785385
41,9,0.9769731189771663
41,10,0.972838086266224
41,11,0.9730125643014202
41,12,0.9179868037123002
41,13,0.9900092071750108
41,14,0.913022666680213
41,15,0.8894640530453264
41,16,0.9158356198588171
41,17,0.9391492788114971
41,18,0.9399273780347763
41,19,0.982379696816787
41,20,0.9723119097943811
41,21,0.9511231430630116
41,22,0.9414051477137706
41,23,0.958149747574607
41,24,0.9901730342368653
41,25,0.8906783963688771
41,26,0.9794301629548516
41,27,0.9314675405641923
41,28,0.9766888601707474
41,29,0.9495982656016764
41,30,0.9149524902911379
41,31,0.96366364076926
41,32,0.9570624654359898
41,33,0.9851204337399232
41,34,0.9624800444814967
41,35,0.994900615135964
41,36,0.9836193443603787
41,37,0.9128043761550857
41,38,0.9649699475248059
41,39,0.914287070043523
41,40,0.8913941317814877
41,41,0.9882334783813195
41,42,0.9722671655241616
41,43,0.9223870574759991
41,44,0.8026233881786988
41,45,0.9526691864428218
41,46,0.9803295931089434
41,47,0.8777510772410668
41,48,0.9624365902332247
41,49,0.9972289594267536
41,50,0.8123116219415132
41,51,0.9860092864528217
41,52,0.9177029799224947
41,53,0.9480613009500924
41,54,0.9651892695999007
42,1,0.984448301121235
42,2,0.7538309493519103
42,3,0.9919447744820187
42,4,0.9817101923156752
42,5,0.9252410357011798
42,6,0.9875085445986704
42,7,0.9225947019187695
42,8,0.9239920443230997
42,9,0.9400906180532522
42,10,0.9765484891676073
42,11,0.9321748803080621
42,12,0.9781405467660769
42,13,0.7282125442096725
42,14,0.8457282845224556
42,15,0.7359733954064683
42,16,0.9444407107986126
42,17,0.9836868712417506
42,18,0.9114539973108888
42,19,0.9994695143007903
42,20,0.9034138756346641
42,21,0.9249691434152025
42,22,0.8877310494311794
42,23,0.8572217402537177
42,24,0.9240481775511784
42,25,0.985617715311
42,26,0.9454834139526043
42,27,0.9623571732940845
42,28,0.9876736594012255
42,29,0.9567344418783991
42,30,0.9942661136015074
42,31,0.9529278911930443
42,32,0.9778398141019273
42,33,0.9696678169783597
42,34,0.9634982114990771
42,35,0.9985283861459462
42,36,0.9588068711202977
42,37,0.9906591691633908
42,38,0.9326733419419637
42,39,0.9771731703572407
42,40,0.9692570195595474
42,41,0.9983693406030014
42,42,0.9724760470786791
42,43,0.9562848618299105
42,44,0.928033651986416
42,45,0.8311471770255943
42,46,0.9400751601202211
42,47,0.9026129933243283
42,48,0.8648261188184867
42,49,0.9651993071362528
42,50,0.9855605196435374
42,51,0.9059537620176943
42,52,0.884857018248296
42,53,0.9571982481566061
43,1,0.984448301121235
43,2,0.9329984012830099
43,3,0.9473291497962639
43,4,0.9742747646718144
43,5,0.9926367029169783
43,6,0.9791721956470733
43,7,0.9820157757984018
43,8,0.9783571617823704
43,9,0.9732194228463786
43,10,0.9983631419771768
43,11,0.9774055873769292
43,12,0.9764615481113784
