sura,aya,lof_score,lof_is_anom
14,16,-1.3380498773950116,0
14,17,-1.02487225861707,0
14,18,-0.9837104841922063,0
14,19,-1.0093873593641345,0
14,20,-1.0818016911688946,0
14,21,-0.9891259594887687,0
14,22,-0.982937962627814,0
14,23,-1.0854191998607927,0
14,24,-1.0045250671291703,0
14,25,-1.0550035438482497,0
14,26,-1.1095570228511755,0
14,27,-1.1066288842009853,0
14,28,-0.9290989979118909,0
14,29,-1.1419074383030354,0
14,30,-0.9661471396256613,0
14,31,-0.9762835036208829,0
14,32,-0.9918134016729123,0
14,33,-0.9942668186776741,0
14,34,-0.9982741460755648,0
14,35,-0.9722367176278777,0
14,36,-1.1370841827792202,0
14,37,-0.9895799200144035,0
14,38,-1.09064902992129,0
14,39,-1.0753046722054658,0
14,40,-0.9744353747967984,0
14,41,-1.001489713468661,0
14,42,-0.9760660750726234,0
14,43,-1.0588824057914927,0
14,44,-0.9923466142250461,0
14,45,-1.0128576083887162,0
14,46,-1.0367219238305965,0
14,47,-1.0191313324965678,0
14,48,-1.0121068790878107,0
14,49,-1.0059352003889204,0
14,50,-1.0514886141018116,0
14,51,-0.9899954730668978,0
14,52,-1.1236178930211396,0
15,1,-1.0557572624239642,0
15,2,-0.9926471986083885,0
15,3,-1.3454282337551269,0
15,4,-0.9965914444582447,0
15,5,-1.199802464368653,0
15,6,-0.9850701209743008,0
15,7,-1.1040550543130867,0
15,8,-0.9225153499478249,0
15,9,-1.0069001501237973,0
15,10,-1.1293275050921256,0
15,11,-1.015590017532812,0
15,12,-1.0223846242405166,0
15,13,-1.0302539003170312,0
15,14,-1.0269986786853482,0
15,15,-0.9905533962318623,0
15,16,-1.0414810452245071,0
15,17,-1.091947296725557,0
15,18,-1.0342783268381637,0
15,19,-1.0075179689600833,0
15,20,-1.0304212331097462,0
15,21,-1.225118163480699,0
15,22,-1.3661613619429995,0
15,23,-0.9865208719650542,0
15,24,-1.7296471329278642,1
15,25,-1.5384737053833277,0
15,26,-1.076434317061374,0
15,27,-1.0909704790890629,0
15,28,-1.445456169137015,0
15,29,-0.9915265523229838,0
15,30,-1.1618350717744894,0
15,31,-0.983980656021971,0
15,32,-1.0099234355488573,0
15,33,-1.1259453493463853,0
15,34,-0.995220353126626,0
15,35,-0.9890662930102525,0
15,36,-0.9890662930102525,0
15,37,-1.0,0
15,38,-1.0215491910051324,0
15,39,-0.9988767875349277,0
15,40,-1.0,0
15,41,-0.9306775987290754,0
15,42,-0.9977928261156592,0
15,43,-116672258.01862891,1
15,44,-1.5577692723536614,0
15,45,-1.2674477483707154,0
15,46,-1.092800342374033,0
15,47,-0.9894371252906918,0
15,48,-1.017756441549116,0
15,49,-0.9542647649569892,0
15,50,-1.093711442166182,0
15,51,-90745089.79226694,1
15,52,-1.033471496616931,0
15,53,-0.9573550050990761,0
15,54,-1.032345498716645,0
15,55,-0.9738211138742822,0
15,56,-1.0121645972986175,0
15,57,-0.9320923416121557,0
15,58,-1.0758395854882181,0
15,59,-1.0098082565734257,0
15,60,-1.012282161995751,0
15,61,-1.026151893989661,0
15,62,-1.0043338038795997,0
15,63,-1.5089133842774198,0
15,64,-1.0868983530971363,0
15,65,-0.9816350671275128,0
15,66,-1.2746738989939665,0
15,67,-1.0400398731706237,0
15,68,-0.9890662930102525,0
15,69,-1.08867454887093,0
15,70,-0.941762461823531,0
15,71,-1.1240008792115943,0
15,72,-0.9879997581566707,0
15,73,-1.1101953894318404,0
15,74,-1.0025923064329496,0
15,75,-1.4409010420842523,0
15,76,-0.9963571896712183,0
15,77,-1.221283048792783,0
15,78,-1.1088751014818836,0
15,79,-0.9800029796964782,0
15,80,-0.9735399953632129,0
15,81,-1.7321063594856447,1
15,82,-1.3421556357356925,0
15,83,-1.1101953894318404,0
15,84,-1.0009086680612662,0
15,85,-0.9639469827268263,0
15,86,-1.0269749569159836,0
15,87,-1.0975642928419103,0
15,88,-1.0556738361956324,0
15,89,-1.026151893989661,0
15,90,-1.3955033499514418,0
15,91,-1.3955033499514418,0
15,92,-1.259400296434346,0
15,93,-1.0102394079266008,0
15,94,-0.9933067197763741,0
15,95,-1.1101953894318404,0
15,96,-0.9982981705518015,0
15,97,-0.9518677591201572,0
15,98,-1.024267965888906,0
15,99,-0.9853071424025694,0
16,1,-0.9807447759588206,0
16,2,-1.103959358538352,0
16,3,-0.9839142886312752,0
16,4,-0.9737287555124384,0
16,5,-0.992569284488642,0
16,6,-1.0883756336909536,0
16,7,-1.135745707303375,0
16,8,-1.115515677465097,0
16,9,-1.0214050437930504,0
16,10,-1.0405109515618256,0
16,11,-1.056498561494291,0
16,12,-1.1030391144385627,0
16,13,-1.648561897796882,1
16,14,-1.0327142732007968,0
16,15,-0.9456699626012751,0
16,16,-0.9861524075165775,0
16,17,-1.0296091698466194,0
16,18,-0.9894371252906918,0
16,19,-1.120563711265625,0
16,20,-1.0897728920434642,0
16,21,-1.0521412727550041,0
16,22,-1.0088667125677833,0
16,23,-1.075074633189649,0
16,24,-0.996519138143376,0
16,25,-1.003205989282069,0
16,26,-0.9880121206829393,0
16,27,-1.0535478581685491,0
16,28,-0.9762696084787992,0
16,29,-0.9481525366885244,0
16,30,-1.0131987095805048,0
16,31,-0.9741168015281266,0
16,32,-1.2693004471373988,0
16,33,-0.9874878022195771,0
16,34,-1.014928770132523,0
16,35,-1.2712788089410014,0
16,36,-0.996771764643646,0
16,37,-1.231106341975457,0
16,38,-0.9935271612076944,0
16,39,-1.0174101984304253,0
16,40,-0.9503147345898609,0
16,41,-0.9824344266242502,0
16,42,-0.9854994593692478,0
16,43,-1.033955311733101,0
16,44,-0.9944208053875881,0
16,45,-1.0034338245238468,0
16,46,-0.9518677591201572,0
16,47,-1.580336967076365,1
16,48,-1.0210819393363828,0
16,49,-0.9685229983363852,0
16,50,-1.032058091601214,0
16,51,-1.2188167931564677,0
16,52,-1.0152431751976767,0
16,53,-1.0127784635441754,0
16,54,-0.9539173225215581,0
16,55,-1.4133838296297978,0
16,56,-0.9747978575872898,0
16,57,-0.9827367657571692,0
16,58,-1.0011575038938036,0
16,59,-1.2539332044306821,0
16,60,-0.98884613949854,0
16,61,-0.9836786854149964,0
16,62,-0.9667440801792534,0
16,63,-1.0206358633994657,0
16,64,-0.9901184127283493,0
16,65,-0.9964415674575487,0
16,66,-1.1005874027747828,0
16,67,-0.9959069689836066,0
16,68,-1.012347089033171,0
16,69,-1.0394680541137766,0
16,70,-1.1119723017355767,0
16,71,-1.0068852878255117,0
16,72,-0.9879635583483358,0
16,73,-0.9706935243781978,0
16,74,-1.0366595014587403,0
16,75,-1.0376537950824656,0
16,76,-1.1249865277156519,0
16,77,-1.0847742555679656,0
16,78,-0.9672309329286591,0
16,79,-1.1712342870765629,0
16,80,-1.0228086329837371,0
16,81,-1.0019391609428623,0
16,82,-0.9904075322446497,0
16,83,-1.1345646776605123,0
16,84,-1.147247750149075,0
16,85,-1.3006862220489452,0
16,86,-1.0401386216978703,0
16,87,-0.9922993821711849,0
16,88,-1.1162795068414142,0
16,89,-0.9992867902559972,0
16,90,-0.9760195279467808,0
16,91,-1.0546493894791036,0
16,92,-1.0157958996808971,0
16,93,-1.0932755403824916,0
16,94,-0.9601458419025795,0
16,95,-0.9578470837041738,0
16,96,-1.0448971609425484,0
16,97,-1.042823504670662,0
16,98,-1.0829663949209416,0
16,99,-1.0349343059193195,0
16,100,-1.0213688048164102,0
16,101,-1.003280660946592,0
16,102,-1.0068273641809926,0
16,103,-1.209236085914877,0
16,104,-1.1208837206074036,0
16,105,-1.0334337095372654,0
16,106,-1.1365230434763323,0
16,107,-1.052948689820439,0
16,108,-1.092604075821012,0
16,109,-1.1293275050921256,0
16,110,-0.9914454112425011,0
16,111,-1.2294482114571805,0
16,112,-1.001686723502637,0
16,113,-1.050810314289743,0
16,114,-0.9882034967637869,0
16,115,-1.0519261595306595,0
16,116,-1.0346631036234455,0
16,117,-1.2674477483707154,0
16,118,-1.0161518427076812,0
16,119,-1.0657954176702042,0
16,120,-1.0191313324965678,0
16,121,-1.219957552363297,0
16,122,-1.0141437054846183,0
16,123,-1.0127532722045358,0
16,124,-0.976569947317419,0
16,125,-1.0986062689729212,0
16,126,-0.9661471396256613,0
16,127,-1.2073869609859194,0
16,128,-0.9951932341719978,0
17,1,-1.0446073507391351,0
17,2,-1.0614153623983298,0
17,3,-0.9940252726547631,0
17,4,-1.0074712715063046,0
17,5,-0.9942215124548971,0
17,6,-1.0961503811479967,0
17,7,-1.373470312900341,0
17,8,-1.1111468854967934,0
17,9,-1.0221653243744386,0
17,10,-1.074358933034734,0
17,11,-0.9922993821711849,0
17,12,-1.0447966257571575,0
17,13,-1.0074712715063046,0
17,14,-1.00117770219021,0
17,15,-1.1414338788366296,0
17,16,-1.1210638820058862,0
17,17,-0.9522994678666826,0
17,18,-0.963683344947977,0
17,19,-1.027859948138953,0
17,20,-1.5329588576866946,0
17,21,-0.9903677797362324,0
17,22,-0.9820110173831271,0
17,23,-0.9970309298478475,0
17,24,-1.0985015983679214,0
17,25,-1.0029097796890016,0
17,26,-1.1866285857827679,0
17,27,-1.1261216343570424,0
17,28,-1.150449864596689,0
17,29,-1.0395729015215085,0
17,30,-1.1800858338245475,0
17,31,-1.1216054042192745,0
17,32,-1.0258810467321096,0
17,33,-1.0147053638444734,0
17,34,-1.0506755335373672,0
17,35,-1.0822757411640753,0
17,36,-1.1121068692515235,0
17,37,-1.0223399395263724,0
17,38,-1.19131733112726,0
17,39,-1.0091628478119348,0
17,40,-0.9780778481864054,0
17,41,-0.9820401470975085,0
17,42,-1.0913376924608909,0
17,43,-0.9978640791419193,0
17,44,-0.9735332034665877,0
17,45,-1.0060736267379657,0
17,46,-1.0128328532949458,0
17,47,-0.9920481887587327,0
17,48,-1.1761691091630155,0
17,49,-1.058474827554965,0
17,50,-1.2256067435852191,0
17,51,-1.002601272202002,0
17,52,-1.0253269262583342,0
17,53,-0.9864112271485794,0
17,54,-1.2300200543626736,0
17,55,-1.03033481679146,0
17,56,-1.2766543490899673,0
17,57,-0.9931284405570336,0
17,58,-1.0609143857949097,0
17,59,-1.00395376284844,0
17,60,-0.9740129728859547,0
17,61,-0.9839555756197162,0
17,62,-1.3642192315444894,0
17,63,-1.0185671757935926,0
17,64,-1.024693337267362,0
17,65,-1.0798008740208136,0
17,66,-1.129206056746669,0
17,67,-1.0066528566890625,0
17,68,-0.9578470837041738,0
17,69,-0.9875108939233073,0
17,70,-1.0039013685305036,0
17,71,-1.03327204589285,0
17,72,-0.9498320642148095,0
17,73,-0.9818758486066056,0
17,74,-0.979474041353851,0
17,75,-0.9534803211961153,0
17,76,-0.9860413925926066,0
17,77,-0.9762657366873114,0
17,78,-0.9619257749684456,0
17,79,-1.2564888770517222,0
17,80,-0.9911787409081831,0
17,81,-0.9645469197378178,0
17,82,-0.9938189844080909,0
17,83,-0.9661471396256613,0
17,84,-1.0979238129655842,0
17,85,-0.9785266537918327,0
17,86,-1.1178379153380278,0
17,87,-1.1794491132297091,0
17,88,-0.9981695101729177,0
17,89,-1.0284180197442485,0
17,90,-0.9742837480588215,0
17,91,-1.0627020454113691,0
17,92,-1.0155389378791269,0
17,93,-1.0311623929105034,0
17,94,-1.0065987866288002,0
17,95,-0.9672873417026192,0
17,96,-0.9712232111367294,0
17,97,-0.9710387984207113,0
17,98,-1.2000658698063673,0
17,99,-1.0220687676306617,0
17,100,-1.0462364236567527,0
17,101,-1.0970907954030962,0
17,102,-1.0301879078382519,0
17,103,-0.9720673696500836,0
17,104,-0.9241470714002922,0
17,105,-1.110914010800044,0
17,106,-1.0472779734572373,0
17,107,-0.9897589907200028,0
17,108,-0.9863261834897654,0
17,109,-1.4436874177094894,0
17,110,-1.0215419018482674,0
17,111,-1.1993197080058615,0
18,1,-0.9982741460755648,0
18,2,-1.0281952213629395,0
18,3,-1.0,0
18,4,-1.168325497766402,0
18,5,-1.0341686722178887,0
18,6,-0.9456699626012751,0
18,7,-0.9920779765448675,0
18,8,-1.168325497766402,0
18,9,-1.045397079056276,0
18,10,-0.9844515691055438,0
18,11,-1.011740057492123,0
18,12,-0.9851770938572255,0
18,13,-1.291338738867496,0
18,14,-1.030898724350998,0
18,15,-1.0296251879092098,0
18,16,-1.0444080784567769,0
18,17,-1.214488213905112,0
18,18,-1.172155099597782,0
18,19,-1.0087364560757588,0
18,20,-0.9739433541034549,0
18,21,-1.1424654005669506,0
18,22,-1.0243873848380318,0
18,23,-0.9876324314373053,0
18,24,-1.0741578377507723,0
18,25,-0.9783440295596767,0
18,26,-1.229190137148375,0
18,27,-1.0383992078326831,0
18,28,-1.2057049665926718,0
18,29,-0.9844609599292238,0
18,30,-1.05768039799572,0
18,31,-0.9985111758967218,0
18,32,-0.9959448203577148,0
18,33,-0.9657506009674313,0
18,34,-1.3260244266066608,0
18,35,-1.258006145268245,0
18,36,-1.1281488334907475,0
18,37,-1.199096867585272,0
18,38,-1.0938248505236374,0
18,39,-1.5447192826610903,0
18,40,-0.9997157406020747,0
18,41,-1.0145792240187048,0
18,42,-1.0145441398289656,0
18,43,-1.0423122354819132,0
18,44,-1.0239695212060593,0
18,45,-0.990468076106737,0
18,46,-0.9785078315174573,0
18,47,-0.9500252010187193,0
18,48,-1.2252236774728698,0
18,49,-1.1108926203331804,0
18,50,-1.1354509000520172,0
18,51,-1.0431379733593942,0
18,52,-1.1001032640058719,0
18,53,-1.1726735774457897,0
18,54,-0.9497427106011447,0
18,55,-0.9601458419025795,0
18,56,-1.0047254908592618,0
18,57,-0.9741810280032255,0
18,58,-0.9961064048134443,0
18,59,-1.502154150925381,0
18,60,-1.012793400936395,0
18,61,-1.05768039799572,0
18,62,-1.3821631696402465,0
18,63,-0.9803001670257373,0
18,64,-1.155135236308382,0
18,65,-1.0333584221027747,0
18,66,-1.1258397759145669,0
18,67,-0.9846490057907603,0
18,68,-2.121717836350862,1
18,69,-1.012908887763093,0
18,70,-1.0265843046739833,0
18,71,-1.0805813519032736,0
18,72,-1.1175253229917599,0
18,73,-1.1367194244222043,0
18,74,-1.0841770751988649,0
18,75,-1.4233647211916391,0
18,76,-1.0121130142561605,0
18,77,-0.990468076106737,0
18,78,-0.9843896888908983,0
18,79,-0.9929879468987302,0
18,80,-1.169162670268024,0
18,81,-1.0248485736461503,0
18,82,-0.981765248046339,0
18,83,-1.0151875338887846,0
18,84,-1.047913075048053,0
18,85,-1.0052729740454243,0
18,86,-1.0055491694640184,0
18,87,-1.6101263026683668,1
18,88,-1.0491239788306945,0
18,89,-0.9782216451542896,0
18,90,-1.1035298630218988,0
18,91,-0.9920202589067271,0
18,92,-0.9782216451542896,0
18,93,-0.9560505531593153,0
18,94,-0.9722904169586661,0
18,95,-0.992613574526127,0
18,96,-0.9833583192674211,0
18,97,-1.0322343517349255,0
18,98,-1.308700990707096,0
18,99,-0.9456699626012751,0
18,100,-1.0656448298958643,0
18,101,-1.4844856364805084,0
18,102,-0.9855901162424029,0
18,103,-0.9971027859412663,0
18,104,-1.1053895876614928,0
18,105,-1.1130102356291032,0
18,106,-0.9343494807606427,0
18,107,-1.008862717652858,0
18,108,-1.0578620904520377,0
18,109,-0.9840994255356936,0
18,110,-1.2283133160164776,0
19,1,-1.06880039661136,0
19,2,-1.156998924010955,0
19,3,-1.2871305356064033,0
19,4,-1.1347994214946544,0
19,5,-1.0434582112534785,0
19,6,-1.0122538637159246,0
19,7,-1.2564888770517222,0
19,8,-1.0507595406716042,0
19,9,-1.3329849805091132,0
19,10,-0.9903589864105335,0
19,11,-1.0895337352951528,0
19,12,-1.0663176273857284,0
19,13,-1.1787846885064686,0
19,14,-1.169452092143132,0
19,15,-1.0400225405674575,0
19,16,-1.0832353010604912,0
19,17,-1.0075179689600833,0
19,18,-1.146820198017428,0
19,19,-1.006049972333393,0
19,20,-1.031523569430689,0
19,21,-1.9567519694246163,1
19,22,-1.024267965888906,0
19,23,-0.9761503768110392,0
19,24,-0.9835697019702623,0
19,25,-1.0574101777729212,0
19,26,-0.9862346825093342,0
19,27,-1.1583792376371944,0
19,28,-1.0114213949640714,0
19,29,-0.9761542304967381,0
19,30,-0.9863261834897654,0
19,31,-1.0704829996490985,0
19,32,-1.1780148031003006,0
19,33,-1.0138870788955932,0
19,34,-1.0179450035536945,0
19,35,-1.0242826827722005,0
19,36,-1.1118737732032422,0
19,37,-0.9895973032884193,0
19,38,-1.0033913293368435,0
19,39,-0.9778832668667459,0
19,40,-0.9610851390557091,0
19,41,-1.0400225405674575,0
19,42,-1.1892832420369612,0
19,43,-1.1644128159994294,0
19,44,-1.1858491717514799,0
19,45,-1.038998200326727,0
19,46,-1.0554307194745842,0
19,47,-1.181873223434905,0
19,48,-0.9600526604160503,0
19,49,-0.9646181518633679,0
19,50,-0.9866872463705942,0
19,51,-1.0170110479155305,0
19,52,-1.0407693396256121,0
19,53,-1.0069001501237973,0
19,54,-0.9534803211961153,0
19,55,-1.0170110479155305,0
19,56,-1.0573319673404735,0
19,57,-1.0228248363351766,0
19,58,-1.1599899490119077,0
19,59,-1.017458512819547,0
19,60,-0.9661471396256613,0
19,61,-1.28541928203055,0
19,62,-0.9733828270531584,0
19,63,-1.0402589830299218,0
19,64,-1.0749250298306123,0
19,65,-1.0651361662753014,0
19,66,-0.9660992925377082,0
19,67,-0.9539173225215581,0
19,68,-1.346313872205111,0
19,69,-1.023244268318916,0
19,70,-1.3667573677984293,0
19,71,-1.0400225405674575,0
19,72,-0.9641655309710607,0
19,73,-1.025875535509378,0
19,74,-0.9625259386744662,0
19,75,-0.9778970604260765,0
19,76,-1.032473357168387,0
19,77,-0.988026268845109,0
19,78,-0.9984502176005356,0
19,79,-1.0148706290881382,0
19,80,-1.1103499448802476,0
19,81,-1.0179450035536945,0
19,82,-0.9970604203349203,0
19,83,-0.9433127255076605,0
19,84,-1.1575323015487091,0
19,85,-0.9849685035084763,0
19,86,-1.002293463134488,0
19,87,-0.9820110173831271,0
19,88,-1.284462071543461,0
19,89,-1.0950173967849104,0
19,90,-0.9495335225981382,0
19,91,-1.0,0
19,92,-0.9971027859412663,0
19,93,-1.035564195202076,0
19,94,-1.1659796576395434,0
19,95,-0.9846384212046029,0
19,96,-1.103996089620445,0
19,97,-1.0872635977440517,0
19,98,-1.1898936224355114,0
20,1,-1.2444323748986108,0
20,2,-0.9846384212046029,0
20,3,-1.3642400763181013,0
20,4,-1.0007682314042985,0
20,5,-1.0,0
20,6,-1.0229735656066785,0
20,7,-0.9737287555124384,0
20,8,-1.0145792240187048,0
20,9,-0.9617128533467916,0
20,10,-1.0547378954060893,0
20,11,-1.007499400914854,0
20,12,-1.0952285644725355,0
20,13,-1.005903062383524,0
20,14,-0.9721361828549139,0
20,15,-0.935067819461783,0
20,16,-1.0520410404933742,0
20,17,-1.0215491910051324,0
20,18,-0.957228741045992,0
20,19,-1.0102394079266008,0
20,20,-1.2674477483707154,0
20,21,-1.0857348851982012,0
20,22,-1.066265243260649,0
20,23,-1.0,0
20,24,-0.9663653276080744,0
20,25,-1.269448843591973,0
20,26,-0.9782216451542896,0
20,27,-1.0391817178942806,0
20,28,-1.0128124998514447,0
20,29,-1.408274611150096,0
20,30,-1.3223115963254546,0
20,31,-0.9782216451542896,0
20,32,-0.9714618736660533,0
20,33,-1.0396478683203347,0
20,34,-1.4432041075710302,0
20,35,-1.0368129408113975,0
20,36,-1.015455043270425,0
20,37,-1.1638962599347706,0
20,38,-1.0018399299087624,0
20,39,-0.9939049075296778,0
20,40,-1.139356356572121,0
20,41,-1.0,0
20,42,-1.2724286341722713,0
20,43,-1.2394321694351262,0
20,44,-1.6033002420471099,1
20,45,-1.2137022537737452,0
20,46,-1.0296091698466194,0
20,47,-1.0401041293394435,0
20,48,-1.074300817376444,0
20,49,-1.0,0
20,50,-1.268733394351584,0
20,51,-1.519485809070262,0
20,52,-1.5406005673620755,0
20,53,-1.0059771662645045,0
20,54,-1.0134426861822954,0
20,55,-1.0025923064329496,0
20,56,-1.0252434515639983,0
20,57,-1.0299306552385545,0
20,58,-1.031577797143294,0
20,59,-1.0186312763656287,0
20,60,-1.148318804993174,0
20,61,-1.0305607229406655,0
20,62,-1.2177046577674389,0
20,63,-1.169763388525954,0
20,64,-1.001906877337804,0
20,65,-0.9855013513135364,0
20,66,-1.0783486406392906,0
20,67,-1.0269749569159836,0
20,68,-0.9780277906033763,0
20,69,-1.0147744372854395,0
20,70,-0.9622729194007704,0
20,71,-1.1876748750740933,0
20,72,-1.1506930672766553,0
20,73,-1.0111314908415108,0
20,74,-1.3249475083227338,0
20,75,-0.9928665202613363,0
20,76,-0.9909144870299909,0
20,77,-1.222394544908793,0
20,78,-0.9850701209743008,0
20,79,-1.2394321694351262,0
20,80,-1.0457367878323802,0
20,81,-0.9992432580204514,0
20,82,-0.9944796883702443,0
20,83,-1.0464928710595953,0
20,84,-1.0573319673404735,0
20,85,-0.9944796883702443,0
20,86,-0.9980812838607269,0
20,87,-1.0765063899928682,0
20,88,-1.0355770242703883,0
20,89,-0.9691175717560616,0
20,90,-0.9639469827268263,0
20,91,-0.9988181448601239,0
20,92,-0.9573550050990761,0
20,93,-1.1433529799314033,0
20,94,-1.0015664558530863,0
20,95,-1.0,0
20,96,-1.0041171432091178,0
20,97,-1.1893418293516378,0
20,98,-1.0001430756547174,0
20,99,-1.0232124333007975,0
20,100,-1.0562750505944822,0
20,101,-1.022512302719098,0
20,102,-0.9831905326219801,0
20,103,-0.9865208719650542,0
20,104,-0.910413965820136,0
20,105,-0.9916545579479538,0
20,106,-0.9447593137163641,0
20,107,-0.995220353126626,0
20,108,-0.9894793193676191,0
20,109,-1.0213286091936804,0
20,110,-0.99843936476113,0
20,111,-0.9839142886312752,0
20,112,-0.9762657366873114,0
20,113,-0.9901184127283493,0
20,114,-1.0010475058321855,0
20,115,-1.0423331437336063,0
20,116,-0.9495335225981382,0
20,117,-1.4052786211640529,0
20,118,-1.1480114812924687,0
20,119,-1.0335235720208762,0
20,120,-1.086909971624191,0
20,121,-1.011149694060814,0
20,122,-1.0061075844279046,0
20,123,-0.9802625654877714,0
20,124,-0.9853588117773416,0
20,125,-1.0245467704597826,0
20,126,-1.0108489787422497,0
20,127,-1.5096885335334782,0
20,128,-0.967160871267461,0
20,129,-1.1118737732032422,0
20,130,-0.9718008001581625,0
20,131,-1.119741412529929,0
20,132,-1.0045250671291703,0
20,133,-1.073539275410287,0
20,134,-1.0291650611426673,0
20,135,-1.2258290889361432,0
21,1,-1.2836079345012577,0
21,2,-0.9355112503104668,0
21,3,-1.0280860112712635,0
21,4,-1.0844200592360274,0
21,5,-1.004929452242001,0
21,6,-0.9577218894724192,0
21,7,-1.0184746926403982,0
21,8,-1.0672544584195776,0
21,9,-1.727417201390147,1
21,10,-0.9489900932398452,0
21,11,-1.2286340988452962,0
21,12,-0.9984502176005356,0
21,13,-0.9603748522483532,0
21,14,-0.9846384212046029,0
21,15,-0.9938359232215012,0
21,16,-1.0198494622606427,0
21,17,-1.1276172520048473,0
21,18,-0.9895174631298993,0
21,19,-0.9497427106011447,0
21,20,-0.9903852842070885,0
21,21,-0.9573550050990761,0
21,22,-0.9811884762752776,0
21,23,-0.9892635372708097,0
21,24,-1.0425643347762499,0
21,25,-1.0383992078326831,0
21,26,-1.105432190139439,0
21,27,-1.066777268968519,0
21,28,-1.0278678619520607,0
21,29,-1.2188167931564677,0
21,30,-1.0418922914632545,0
21,31,-1.0111885568216112,0
21,32,-0.968714640975648,0
21,33,-1.2384362070601913,0
21,34,-1.0141789886753219,0
21,35,-1.119954189645244,0
21,36,-1.0008860435523415,0
21,37,-1.0158616783755068,0
21,38,-1.0267236673314362,0
21,39,-1.317271278130859,0
21,40,-1.0524395724368867,0
21,41,-0.9905132147529301,0
21,42,-1.2192822373816057,0
21,43,-1.0199455138343076,0
21,44,-0.9978747086103231,0
21,45,-1.139259603175287,0
21,46,-1.1213796789937185,0
21,47,-0.9892693717829584,0
21,48,-1.587601324215572,1
21,49,-0.9783440295596767,0
21,50,-0.9554241079319594,0
21,51,-1.0239695212060593,0
21,52,-1.0692149834372615,0
21,53,-1.1177253827551934,0
21,54,-0.9863184342111759,0
21,55,-1.0099234355488573,0
21,56,-1.1600487682450118,0
21,57,-0.9863261834897654,0
21,58,-1.031345898665105,0
21,59,-0.9831905326219801,0
21,60,-0.9851683553179106,0
21,61,-0.9773963440449371,0
21,62,-0.9970604203349203,0
21,63,-1.0719515088596645,0
21,64,-1.0373095486116588,0
21,65,-0.9866872463705942,0
21,66,-1.1746055625660479,0
21,67,-1.0062980415714116,0
21,68,-1.0858772850781926,0
21,69,-0.9916545579479538,0
21,70,-1.0594579328677045,0
21,71,-1.10283811077382,0
21,72,-1.105432190139439,0
21,73,-1.5974080572229477,1
21,74,-1.0048229972699914,0
21,75,-1.012282161995751,0
21,76,-0.9579478910827476,0
21,77,-1.3845530997733904,0
21,78,-1.0130937765273784,0
21,79,-1.03327204589285,0
21,80,-1.0466613370364726,0
21,81,-0.9690194515318347,0
21,82,-1.0075179689600833,0
21,83,-1.1154930433731622,0
21,84,-1.0466184190947074,0
21,85,-0.9554241079319594,0
21,86,-1.0169709753090739,0
21,87,-1.1131890820600474,0
21,88,-0.9820213938778128,0
21,89,-0.9942668186776741,0
21,90,-0.9985351100479021,0
21,91,-0.9941547600338803,0
21,92,-1.9244828926998374,1
21,93,-1.1178938985568545,0
21,94,-1.0783486406392906,0
21,95,-1.0521412727550041,0
21,96,-0.9911648613831311,0
21,97,-0.9863595848085851,0
21,98,-0.9965403525187785,0
21,99,-0.9916043229740404,0
21,100,-1.3503169315259895,0
21,101,-0.9744353747967984,0
21,102,-1.0913688983770709,0
21,103,-1.0898755932821345,0
21,104,-1.1888658578740143,0
21,105,-1.0355829551021396,0
21,106,-0.994215058823368,0
21,107,-1.2563116630145885,0
21,108,-1.5556945267851983,0
21,109,-0.9572375520887387,0
21,110,-0.9684957248010153,0
21,111,-1.1176034989450918,0
21,112,-0.9954178146142016,0
22,1,-1.002762690999347,0
22,2,-0.9751194769953212,0
22,3,-0.9790623539918581,0
22,4,-1.1987877200522086,0
22,5,-1.009471167731524,0
22,6,-1.2602579465711004,0
22,7,-1.0799034928689444,0
22,8,-1.0964714816361143,0
22,9,-0.9494843937726414,0
22,10,-1.1118737732032422,0
22,11,-0.987306228299255,0
22,12,-1.1844276097247823,0
22,13,-1.0349343059193195,0
22,14,-0.9846494131490567,0
22,15,-1.0737551826091365,0
22,16,-0.9744353747967984,0
22,17,-1.0307693151203898,0
22,18,-1.5272918521917855,0
22,19,-0.9668333622362271,0
22,20,-1.0912629628788404,0
22,21,-1.083720345227812,0
22,22,-1.257829093470884,0
22,23,-0.9955539619398028,0
22,24,-0.9866872463705942,0
22,25,-1.0091778973024699,0
22,26,-0.9824641600115267,0
22,27,-1.263201785296909,0
22,28,-1.0164152762770586,0
22,29,-1.1100102060714279,0
22,30,-0.9798382652875148,0
22,31,-1.1277971702255223,0
22,32,-0.9915265523229838,0
22,33,-1.146711577749731,0
22,34,-1.0651182173300855,0
22,35,-1.027064069427122,0
22,36,-0.9682691046256418,0
22,37,-1.005368857745398,0
22,38,-1.1114508505072427,0
22,39,-0.9898086316126313,0
22,40,-0.9857599231274685,0
22,41,-0.9771871173891018,0
22,42,-0.9944796883702443,0
22,43,-90745089.79226694,1
22,44,-0.9903677797362324,0
22,45,-1.1385099249773007,0
22,46,-1.159270685084571,0
22,47,-0.9881968988466697,0
22,48,-0.9932235007587373,0
22,49,-1.0562750505944822,0
22,50,-1.0042729303891675,0
22,51,-0.9851336839783935,0
22,52,-0.9977118872176216,0
22,53,-0.9834563009973001,0
22,54,-1.0329781773223332,0
22,55,-1.0262894208875923,0
22,56,-0.9930797026799791,0
22,57,-0.9884490208951231,0
